x,y,target
-11.278110889001656,-12.235772429205937,4
-3.478739968307864,-4.863384020976833,4
4.533510213966832,3.5574827579763753,2
3.583058803102752,5.164243838731272,2
-2.4420249888842247,-4.434591341076368,0
-1.2007845847202512,-3.890583782576069,3
-3.2894840107619703,-2.6362763452818454,0
-2.836584305204578,-4.16335602258273,0
-0.9692672178314412,1.3773310484058994,1
4.365808010221516,-3.537881422054718,2
6.5302206200548625,2.249470648212183,2
-2.451588707388737,-4.856809894526798,0
4.4893664868811305,2.062573019521117,2
-2.850116496042862,-1.7137509194128917,4
-2.7655172490548448,-3.5590288086639474,0
4.47647290796541,2.199515266416353,2
0.9607607896196138,0.8770441871901178,2
4.997739481705974,5.430902893103575,2
-0.4827776499524502,2.1375699804355413,1
1.4809351364578909,1.158445032442683,1
0.17790739441969539,0.9503419498825103,1
4.232574708397891,-4.674066880149565,3
-5.937296324756202,-5.955669801873256,4
-1.4005251884268741,5.183920033968759,2
0.6895003680378061,0.9004455642289589,1
2.3484479525554627,1.7898061182037395,2
0.8458551341988091,0.6106899723108384,1
-2.680344157799809,-4.463594036302165,0
4.8816213583709125,3.093641571703838,2
-10.439737430978349,0.004143838651118337,4
2.1181817764145605,-2.5761064377332494,3
6.039378327590615,-1.1486769936712307,2
-1.6405099981249835,0.5978419029632425,1
-3.8739964432262965,-8.940265848083964,4
-1.0734852019085084,1.198628882521402,1
-5.321008046686925,-2.5704739328423925,4
1.4913573066760974,-3.890294089205109,3
-5.588120906084317,-10.073741225464312,4
0.16722595524327458,0.3192837731209443,1
-0.34857746871996453,-2.764851761169898,3
-2.6661444316699043,-4.17048581676696,0
-3.200730159034812,-4.58616925631746,0
-0.3497584131868774,-5.220007137582877,3
-3.098768490048021,-4.071907823602591,0
2.833413768381049,-0.7698953935095205,2
0.13237158251681747,5.614356933845877,2
-2.9542526493280588,-4.049191768026834,0
-2.9056926358663473,-3.7814912681931077,0
-11.469598651484247,-2.4008749897031807,4
-2.514398513900609,-3.8859475958435006,0
3.2362606782825543,-4.757454230829533,3
0.5287091543369478,-0.6894492383934595,1
0.7046777608815566,7.796505981865268,2
0.4927169139408252,-5.023890891842844,3
0.8135369477747348,0.4532424581832883,1
2.743281841240484,6.572159617944486,2
1.6648899417910819,3.5868708191584258,2
-2.385783353534052,-5.606147487145421,3
-3.5776817450348273,-4.176668974707436,0
-9.467531477522222,-9.606537754767164,4
-2.93582854227442,-4.113282318111684,0
-6.624335258710907,-6.768149292573736,4
-3.0673178176831173,-4.631705917375025,0
3.0077454876497836,-4.154819622935952,3
1.4572053475063766,3.550475558942163,2
-3.302879156559863,-3.8276813771314466,0
-5.3030481007988985,-3.454186832618968,3
-2.2312865001346305,-3.696082636631884,3
-0.33666371596197353,-0.8457635106786078,1
-2.810915898937103,-4.518324825002276,0
-2.595541593027985,-4.325200069032686,0
1.9799012614513152,-3.917263061208508,3
-3.098407300158909,-4.016614069496096,0
2.542959846484149,4.818028198440934,2
3.05327697117711,1.58007133992351,2
5.180516029544608,-5.378574988700362,3
1.761478598540825,-2.2294809821713653,2
-1.7311621724500537,-9.541163182960396,4
-7.121941976259538,-4.368991115713256,4
-3.4063055559948237,-3.4359279516141736,0
-2.5155524916601713,-3.53637047610362,0
0.4116895273113955,0.8929812735057686,1
3.0976984536324217,-7.746356536336992,4
2.5105871287297736,4.083707797438632,2
-6.401437277516771,-6.0470130298455445,3
4.13270600631025,-2.7088775744552245,3
-3.3032932459012803,-4.161041084845567,0
-15.033925039198042,-5.337338946316381,4
-2.720797111258884,-3.502856957522442,0
-2.618649665193315,-4.388388653302049,0
0.008846754159476028,-0.10004011472529355,1
-1.8718287317199929,0.45260755628725846,4
-1.3760928158972834,0.8417694800572347,1
9.044551488779966,-3.1768549077086616,3
3.752724433385476,7.914326268642438,2
0.8224772980396391,-0.02128332491385408,1
-3.148217190762152,-3.9540788279331913,0
4.165114875277702,3.1356054219304976,2
1.3063323076053157,-0.3403664726935374,1
1.0045991734256363,0.6093439371221591,1
-8.604070962962808,-2.7786129885765907,4
0.1491083484501904,-2.014591312169667,1
-2.9819972553238663,0.17676132781804174,1
4.153194043847025,-1.0475429886579608,4
-0.14378767188675914,-0.23583989221152368,1
1.0925835898238299,0.7460323988573311,1
4.011590593187018,-5.83241561877908,3
1.1239032814205032,-0.21418433917237856,4
-4.4383116049400355,-5.513758406533495,4
1.8932869241229355,-2.7221393086874612,3
0.32998351892649674,0.3672864463018486,1
-3.0764135109273885,-4.772074258859054,0
-6.37839323197379,-4.262334898441021,4
4.932901851841276,4.93047107023161,2
-1.7455191931333718,-0.03546309589299451,1
1.4546308064864408,1.1016767479615321,2
-2.9512777766165397,-4.621254235713854,0
0.35480919448756926,0.3525614571732888,1
-3.1581892567253873,-4.230218725032024,0
-0.5528341930223808,-0.8684296541626476,1
-7.746250824694084,-13.482971105638985,4
-2.804070678347661,-3.8328692848047834,3
-7.78841271918802,0.5880572422581638,4
-2.8341551401257608,-3.1747639773249037,3
0.9400392489568838,0.4119503600418555,1
-0.6110843748042318,0.21074902802830853,1
-3.170636522889366,-3.9199362886082643,0
-3.4763274782228635,-3.78634015943479,0
-1.0817793619220542,-1.283864763842149,1
-0.6725328505334225,-3.8771824824653995,3
-0.09924206419418438,-1.518979160228713,1
-0.9192155409131184,-0.012067583039487606,1
-6.414350149145843,-6.212045437255515,4
-0.43533438448166417,-3.4167969294856593,3
1.6286336085672497,0.41658404524163806,2
3.9125793366025183,-3.115340405571189,3
-8.411552882682802,-5.588118221818429,4
-1.1923609475704475,0.7712883934353036,1
1.078655737140398,-4.863271907475504,4
-2.1387205699938634,-4.023414019944279,0
0.28204118457075045,-5.380995457031337,3
-2.1647511421147114,1.1670872396139282,1
0.8027097038463119,1.77468032479753,1
1.3316129487322426,-4.719347857101867,3
1.9543539870860607,-2.3439349596638728,2
-3.0187030465553244,-3.8240314912624678,0
3.515017639560857,-4.395012023005884,3
-3.1024712266916104,-4.124376619673916,0
0.0697858622393691,-0.4829346393283128,1
0.48176676001037033,-4.566093296582225,3
3.0155622452506154,-2.416674378102596,3
0.36098829852957826,-4.155386457633958,3
4.476774063243986,2.1598825941705724,2
-3.5197445021193325,-0.641246613361635,4
1.0967956335911366,-3.618625427540731,3
2.2875497123465256,2.053191995212168,2
-3.081759204639225,-4.396057179670034,0
-0.12692301415288035,-0.28935913968697125,1
-2.955594679855712,-3.401199620093408,0
1.0178877284423669,5.487179985815739,2
2.109265643348409,-3.9375007607693906,2
1.4516252244342458,2.8030457465468572,2
-6.6959071511953185,-5.325944346943477,4
-2.4583697904725046,-4.283051274820761,0
3.696456555526293,-3.757703212409203,3
-0.41085188388334926,-0.2882665358131686,1
2.3293796436893723,2.04128930620863,2
1.5426103590109081,5.2139167287996,2
2.7340552402567355,1.759948752246207,2
-3.3768964848864558,-3.8259494797668343,0
-2.685542376525979,-4.25212330826864,0
-5.3717865114216625,-11.553957744525404,4
-1.7986833441687506,-3.3360879346397496,3
6.663408474440552,-3.687834405477849,3
-2.202798977755579,-6.79114269850549,4
-0.8940873598704798,-1.1658900588332022,1
3.710735737923116,-6.765509876480025,4
-3.1128068785858107,-4.170499004645848,0
-2.367611593007724,-2.0082329481542547,4
-3.208583039452977,-4.619253888922634,0
5.856834478059797,-3.291085288839641,3
0.29442353206326555,0.7026242418182456,4
-2.5951435739628894,-4.744796696480639,0
5.208453860327287,-4.113614666804281,3
-2.390864719450666,-4.638660356184301,3
-2.70904483067931,-3.917440016899418,0
-3.1920025440459994,-3.929199728396759,0
-10.332773234705744,-13.199182180743176,4
-2.9696673557994804,-4.0490603891284405,0
0.6446800310043028,0.4142925028177864,1
0.7562312773419203,1.0229222678676548,1
-1.4252518970806636,-1.0248312604337233,1
-3.171701444205161,-3.9583555030779003,0
-3.0599487739065223,-3.7470644983884704,0
-4.009414594583708,-6.123909901652599,4
4.232801533632154,4.3313367003857515,2
-1.038621176165348,-9.354008680061062,4
4.788699531146099,4.413112231491187,2
5.4799634276918745,-1.0538097494796395,2
-8.955240430490193,-1.6179576645267986,4
3.329749365164857,0.28053429727951795,2
-11.041638030917905,-0.7493603641617543,4
5.6669944542074875,-4.6809665128204525,3
-3.3006184876983675,-3.2977067380649663,0
-0.3505903759981168,0.028618242595764908,1
2.9719418645983224,6.016685031233884,2
-0.08050354033716212,-4.572202399873452,3
0.8742389795839016,-1.0638271869094043,2
6.333949947324758,6.827349825697306,2
4.427679252000255,2.9764081558087216,2
-1.5637128224683823,0.26366086696353624,1
-2.954069077659749,-4.125749760944462,0
-3.4661138843583257,-3.762958778766651,0
2.575467479948402,2.843407069835715,2
2.707757294107479,-4.671029053445655,3
6.528051624022961,-5.478981856381971,3
-0.23760988144396245,-3.247778229194704,3
1.3840877555725697,-5.7215255644254785,3
6.23257609715012,-4.578967891069137,3
-3.3263225339573164,-3.2675467991568237,0
3.831654300243253,-3.8701768766107536,3
-8.724967025765991,-3.5959817548248516,4
-3.076140974101157,-3.8871023578149613,0
-12.390455787655727,-4.230142440667899,4
-12.936021759091131,-3.255557343720337,4
1.716860183149566,-4.087315654271844,3
6.003896121773102,-5.089329374744984,3
-2.7776703933018227,-3.6698086301810693,0
2.949236986035858,-5.234657093447885,3
1.8450885749191197,1.0424091031024139,2
-1.2998791702726054,-5.12308972376625,3
-3.424106796602489,-4.273489044537427,0
-6.019608218303743,-13.622502074725432,4
-0.8391032581486451,-3.6796673699206046,3
0.8821555734129708,-3.243257653399544,3
0.4860481728292547,3.8987208186945197,2
-1.2220106765447558,-0.9849007922505679,1
5.738531514467454,-5.438022943954048,3
0.9773741033950623,-4.4484426250222935,3
0.9114599144505711,-0.005979186349502789,1
-2.2217172680569264,-4.422539314241411,0
-0.03838053179021275,-0.9178852350110409,1
0.35720085621047026,-10.016258193130117,4
-3.2352549855085524,-4.014134574530591,0
-5.727877581835418,-9.431517342492407,4
-3.5667981863083074,-5.755589466439248,4
1.6399536416695446,0.14543928345568835,2
-9.546793629629565,-5.000439177696094,4
-3.5824113712834142,-4.017589338745743,0
1.391649669572198,-4.488892526454095,3
-2.9408603664797126,-3.4504817461651722,0
2.230191818848618,-0.522879938324325,2
-7.342890385755542,-7.3822858435846275,4
-3.4107931007327235,-3.8196173571687133,0
3.2483200159612085,2.4295133535728954,2
-0.9069001869684576,-2.484067938075393,3
0.7814405218074516,1.5646406688534187,1
2.8580621149956853,-3.595761756365899,3
-3.2232612578001048,-4.48240910487761,0
-2.907776007140747,-4.314545914010313,0
0.03329198528405871,1.5522371604531844,1
4.188492739475726,2.8835843234859313,2
6.50517723496741,6.233979844685929,2
5.925518362582572,-5.051707115805463,4
3.3810191768188465,-2.975200553149791,3
-2.7716983078333737,-7.085914936509295,4
3.7564866120325835,2.04384830752106,2
2.6237505175816955,6.138262115612881,2
-5.986258504691071,-3.6786639046410046,4
-1.1698825549769085,0.13634534307203244,1
-4.647875219851069,-4.70517423228529,3
1.2651358651074667,-0.2552930877927632,1
-12.361618720764476,-9.086662040800743,4
-0.43370652369404694,-4.230442314084786,3
-1.3373959494084195,-3.8455666524085146,3
0.932997232085107,1.2333805312270467,4
1.2569575813108476,-2.7295790856410225,2
-5.804719152418555,-1.4326819566970572,4
-0.6341687617918261,-4.671934591101627,3
2.5786738052949683,-3.846056422956905,3
2.8083108720879144,3.032321647301123,2
-18.385094678768716,-5.7019103165629845,4
-3.198901358164293,-8.019585598755675,4
0.39327953437342716,-0.9194948253470641,1
3.5429280251041284,-1.827180037206305,2
-2.805657366158484,-5.704690370797263,4
0.3067106221576155,-0.5376105988306902,1
-10.005185345091837,-14.451277403962097,4
0.02223684950683195,0.65198495254313,1
3.1108967660741063,4.753130088172054,2
0.1077593729196673,-3.815034766954945,3
-3.0833040922146484,-8.511920731449587,4
-3.0004184986256597,-3.82043247538742,3
-0.6456411078549005,-0.4394388798604824,1
6.894912997748929,-4.914464514698009,3
1.5939331905446001,4.024707916924807,2
1.3340383475747277,2.9675941212950026,4
-8.085559265819182,-9.026310916450942,4
2.1593327367530963,-3.561065226949724,3
-16.855917047496874,-3.19784423716015,4
3.467462263136729,2.2405341235574934,2
2.7901847395086494,-2.0233503366847208,2
-4.823967764072259,-5.725936775980412,3
-1.7370511168039613,-0.7153282136113513,1
5.693686807021829,-4.582895370217359,3
4.662855150271197,1.6710389197086954,2
-0.0075368745098155525,0.9411970206271335,1
-0.13818875777982978,-0.616454996607885,1
4.337353162396116,3.997566808973092,2
-13.399753916905947,-2.6247449937894025,4
-8.747777870675872,-12.093392717149836,4
0.8899629314396098,-1.3737644115243328,1
3.3378807200412854,-4.5795478766961155,3
3.312663739215533,-3.8031876664685473,3
3.3512793737008755,-3.7137728249150697,3
-3.291692030667677,-3.468644436781832,0
5.909905977881299,-6.173342573479388,3
-2.9334304303324026,-3.766632253703034,0
4.486526139435574,3.088134670339617,2
-1.8221882353987031,-4.300988545748223,3
-0.9172511429835728,0.42503656599495704,1
4.146928819720438,-4.242159702566183,3
9.894025401977723,-3.818723833447148,3
-3.531040057813155,-3.5201115136414063,0
0.5365657683313124,-0.48961499276552195,1
-0.20217144119157218,-0.6518429674333328,1
-0.1679315090084804,0.5006827703854634,1
-2.8688237192729766,-4.263736749815093,0
-3.1621608660360563,-3.643526040721485,0
-2.796005460923965,-3.797271668667139,0
8.606523422255956,-4.417099203292337,3
-11.005111584557985,-13.112963960597387,4
2.3539954096954365,-4.551107672775107,3
-3.181828463794337,-3.778234665603494,4
3.122572476451684,-4.568306501137043,2
-7.637654119026244,-1.4162060082487944,4
4.3073500099321675,3.3505873900458942,2
-2.7888809092572076,-3.4458666755820446,0
10.336497401487657,-3.222192546582447,3
-2.9965720599801475,-4.395827703661381,0
2.8219174438661487,10.067005480433725,2
-0.7819710555508802,0.283953910514076,1
-5.070464990889854,-10.4982810942839,4
-2.5769449363682058,-3.7504038670033246,0
1.6909226742819294,0.7809003940280255,2
-3.0368921575068386,-3.7130825523630753,3
3.331996379043184,-0.20992305534455635,2
3.0198561437216167,-5.953948777152108,4
0.2263364943069845,-0.6347296837469775,1
-2.7968130650130623,-3.1089950058843487,0
-3.094365250263107,-4.3644592233206705,0
-1.2208408743158956,-2.3956280126349028,1
-0.45878133126641063,-4.028298621449928,3
-2.9116626081709476,-4.260684295096568,0
-4.029290415747747,-3.610024718341645,3
1.0080244131390264,3.951062009910135,2
0.1723821472997522,-3.4904476216612563,3
3.261978109106075,-0.6054089210153935,2
-3.084805277011722,-3.452482822612985,0
1.1811434156121419,0.9599897160391199,1
-2.5029131240090807,-3.3646741859265914,3
2.7729277579722944,-0.37431412338655523,2
0.8466852199997508,1.7485649150917566,1
-0.332420571061607,1.163808506220651,1
-6.275639635297795,-7.059537124034932,4
4.243499251470395,4.639060553348411,2
2.2770720609376127,-4.877092554068287,4
5.410313528529846,2.4132304900939014,2
-2.684089047851431,-3.893580989717504,0
1.985161123999208,-1.4299322982200826,1
0.7789648392962851,0.3664819136470164,1
-0.17577146421195372,0.9821652622419118,1
1.2413362943197568,-3.1021565173065877,3
3.167831807633822,-3.033612542647358,3
3.476286279351133,1.0377892156472734,2
-3.1180522323307223,-3.982472996957271,0
-0.39121270720163115,-0.42079349239070374,1
0.6765134257793514,-0.4591404998891233,1
0.8643510525566805,-0.6425708630500128,1
-2.5219231203502224,-4.144449127377931,3
0.03615619332376991,0.7274208831093404,1
-2.836215269203981,-4.08123669180302,0
0.9232197106493512,-0.5027851845522578,1
2.5232568962765494,-0.7653247128328928,2
-3.0862842087257016,-4.554352071862471,0
-0.4564272564152042,-2.188821028297601,1
-3.474356857043484,-3.9370904151688304,0
-2.5562774207446397,-4.63919107410026,3
-2.8355638886076884,-3.360491728076945,0
1.6060457463615434,-3.1849696904644644,3
2.36072375439457,1.4016131645441325,2
-15.227118375523713,-8.681681182376146,4
0.4007280790460892,2.231680343125789,2
-2.2410323279749873,-3.319439051711639,0
-5.499095666742381,-5.413749026008333,4
-3.0275880071632195,-3.7629660088736845,0
4.416422951336381,-1.4249004895675315,2
6.4282275237163855,1.287903424986129,2
-3.4932874942571663,-4.162996459438055,0
-3.188359939608274,-3.882178939174866,0
6.140510628684448,-6.144780722310447,3
-2.6841613992305104,-3.7108516805940788,0
-0.7950837833472915,0.06304676250480384,1
0.6675751148950242,-3.075458984671763,3
0.4345441290162436,-0.9236823584538401,1
-3.389196074143514,-4.028099011339129,0
-19.685002598748838,-2.0222342513751723,4
-3.0581837341965783,-4.157108592726204,0
5.965957050093536,-3.3628560846277935,3
-1.329886011251344,0.32576532005326264,1
1.673080704235402,1.7936935333269464,2
0.5706542399821615,0.07595227928237364,1
1.1010272783301431,1.5561047843850464,1
2.043395404979903,2.693025058602592,2
-1.6591632824848501,-0.12547457039574894,4
-2.208616516050168,-4.003013943704498,0
-12.37191850602183,-4.384292822977217,4
2.8879079797007163,-3.7993514116328364,3
-8.545561311355577,-7.610179584614077,4
2.405331668103074,-2.079155469349803,3
-1.120180876270079,-4.312087975908847,3
1.1044275567777992,-0.10126801726340932,1
-3.59721779178993,-9.391913173354544,4
4.8343635096952795,2.72985825659601,2
0.3541998946191849,-2.4653986251453572,3
2.0244833000474123,-3.252029810384502,3
4.998723754165035,-3.388503274435945,2
-2.9439299306293214,-4.037030831752534,0
-0.9164005372682029,-4.499917703544972,3
-3.251664519556502,-4.321006188875561,0
4.767318956342712,-1.861805685940534,2
-0.15633950954991693,-3.826212993624077,4
-2.8996956387084616,-4.205592130115352,0
-2.719001458450668,-3.122465495154288,0
-3.253757836407064,-3.8893108648658585,0
1.4746597872053984,1.1041598359828366,2
-7.135305999433452,-16.967535740331368,4
-2.5269145039039063,-4.198769934616746,0
-0.5360143964872013,0.5558054575630369,1
-2.9268964473692787,-4.1054361106170445,0
-8.73467911770647,-0.4195492148598827,4
-0.15359978840611896,1.1850791269171685,1
5.9812069084085815,3.1349530488638635,2
-3.0585983642221146,-3.480087570716558,0
-0.009352286583866443,-4.587901812116113,3
5.112212131700535,8.600393221401877,2
-2.9499163583555084,-4.061672565040275,0
2.586131250630686,-0.5751252540614926,2
-5.880867911088538,-4.967404304691756,4
-1.1881810171709393,0.1995776165619983,1
-3.0241394851161933,-4.1037246766878726,0
-2.269182267355384,-3.608396933299799,0
-13.473464902629736,-0.21431341216053656,4
1.4578484035562405,0.44853101892216496,1
-1.1166738005847803,-5.518779502281473,4
-2.699990194478585,-3.2148793507923656,0
4.782323854369688,-5.629061554093667,3
2.852851087665566,2.2090900065158183,2
-3.3285028178928058,-3.7206010871268282,0
-11.934705006472301,-0.3747905898379349,4
-2.250437088431595,-11.10814131630621,4
1.4890250758335992,2.0655271279930862,2
4.2137622934722785,-5.354451137310834,4
3.31512042201453,-0.4929522785114715,2
-7.343841018297153,-0.0896897819192004,4
-0.11271616300184896,0.050332456552106504,1
6.605811471585809,-5.183850649780298,3
-4.33844761080097,-3.4313431362008675,4
4.70674002209899,3.6654739036522854,2
-8.372847483086453,-10.823710779634968,4
-3.2142553932001596,-3.929739278003141,0
5.053557581271008,-4.926191856165162,3
-0.4198445234526789,0.2916495940784375,1
-2.652995657784812,-3.4714049122208404,0
3.949388752430142,-3.34872923001176,3
0.04875161170841702,2.8447534792449725,2
-3.533222804942957,-3.352497279479888,0
1.2849076103135837,-4.730424204077329,3
-9.677187940357012,-8.64797821999916,4
3.219962301988128,1.7417227892517237,2
-0.6721524176244076,1.078303658871367,1
-0.3251607906448217,1.4637358997606762,1
2.356795585700223,4.487838783869876,2
-2.677122487818812,-4.263220300124778,0
0.6679927949670106,0.16938829835679456,1
-8.338522776192915,-5.89438321253291,3
4.981554050677011,-4.104552258990255,3
3.8511072169634772,-3.977945659014491,3
5.762356687020824,-2.856185807180637,2
-10.218297943335735,-2.555007843598104,4
-0.21413333664667034,0.10457795493877717,1
-8.916223018699437,-3.5859352015100487,4
-0.13323473931512347,0.36484883995455986,1
-10.770338296248323,-10.016184447732753,4
-16.28486002350116,-4.887508914704016,4
1.3941500528767607,-2.973902934408547,2
-9.396803553964974,-3.042044809688158,3
